dateuploaded,description,id,originalformat,taken,title,url,views
1537972776,,44879786572,jpg,2018-09-20 14:42:47,IMG_3472,https://www.flickr.com/photos/culturanegra/44879786572,36
1537972775,,44929937241,jpg,2018-09-20 14:42:45,IMG_3471,https://www.flickr.com/photos/culturanegra/44929937241,36
1537972774,,44929937311,jpg,2018-09-20 14:42:44,IMG_3470,https://www.flickr.com/photos/culturanegra/44929937311,36
1537972774,,29992974577,jpg,2018-09-20 14:42:41,IMG_3469,https://www.flickr.com/photos/culturanegra/29992974577,36
1537972773,,44209503704,jpg,2018-09-20 14:42:39,IMG_3468,https://www.flickr.com/photos/culturanegra/44209503704,35
1537972773,,43117399690,jpg,2018-09-20 14:42:36,IMG_3467,https://www.flickr.com/photos/culturanegra/43117399690,34
1537972773,,29992974977,jpg,2018-09-20 14:42:34,IMG_3466,https://www.flickr.com/photos/culturanegra/29992974977,32
1537972772,,44209504124,jpg,2018-09-20 14:42:33,IMG_3465,https://www.flickr.com/photos/culturanegra/44209504124,32
1537972772,,44209504094,jpg,2018-09-20 14:42:29,IMG_3464,https://www.flickr.com/photos/culturanegra/44209504094,32
1537972771,,44879786782,jpg,2018-09-20 14:42:27,IMG_3463,https://www.flickr.com/photos/culturanegra/44879786782,32
1537972771,,43117411130,jpg,2018-09-20 14:42:26,IMG_3462,https://www.flickr.com/photos/culturanegra/43117411130,32
1537972770,,44209504204,jpg,2018-09-20 14:42:24,IMG_3461,https://www.flickr.com/photos/culturanegra/44209504204,32
1537972769,,44879787422,jpg,2018-09-20 14:42:22,IMG_3460,https://www.flickr.com/photos/culturanegra/44879787422,32
1537972769,,44209504554,jpg,2018-09-20 14:42:22,IMG_3459,https://www.flickr.com/photos/culturanegra/44209504554,32
1537972768,,44209504634,jpg,2018-09-20 14:42:20,IMG_3458,https://www.flickr.com/photos/culturanegra/44209504634,33
1537972767,,44209504804,jpg,2018-09-20 14:42:18,IMG_3457,https://www.flickr.com/photos/culturanegra/44209504804,31
1537972766,,44209505154,jpg,2018-09-20 14:42:17,IMG_3456,https://www.flickr.com/photos/culturanegra/44209505154,31
1537972765,,44879787082,jpg,2018-09-20 14:42:17,IMG_3455,https://www.flickr.com/photos/culturanegra/44879787082,31
1537972765,,44209505364,jpg,2018-09-20 14:42:16,IMG_3454,https://www.flickr.com/photos/culturanegra/44209505364,31
1537972764,,44209505564,jpg,2018-09-20 14:42:15,IMG_3453,https://www.flickr.com/photos/culturanegra/44209505564,32
1537972763,,44209505834,jpg,2018-09-20 14:41:37,IMG_3452,https://www.flickr.com/photos/culturanegra/44209505834,32
1537972762,,44209505954,jpg,2018-09-20 14:41:35,IMG_3451,https://www.flickr.com/photos/culturanegra/44209505954,31
1537972761,,44209506204,jpg,2018-09-20 14:41:32,IMG_3450,https://www.flickr.com/photos/culturanegra/44209506204,31
1537972761,,43117400160,jpg,2018-09-20 14:41:30,IMG_3449,https://www.flickr.com/photos/culturanegra/43117400160,31
1537972761,,29992978437,jpg,2018-09-20 14:41:29,IMG_3448,https://www.flickr.com/photos/culturanegra/29992978437,31
1537972760,,44209507554,jpg,2018-09-20 14:41:27,IMG_3447,https://www.flickr.com/photos/culturanegra/44209507554,31
1537972760,,44209506794,jpg,2018-09-20 14:41:20,IMG_3446,https://www.flickr.com/photos/culturanegra/44209506794,31
1537972759,,44209507024,jpg,2018-09-20 14:41:16,IMG_3445,https://www.flickr.com/photos/culturanegra/44209507024,32
1537972758,,44929940671,jpg,2018-09-20 14:41:15,IMG_3444,https://www.flickr.com/photos/culturanegra/44929940671,33
1537972758,,44929931851,jpg,2018-09-20 14:41:10,IMG_3443,https://www.flickr.com/photos/culturanegra/44929931851,31
1537972758,,44209507464,jpg,2018-09-20 14:39:18,IMG_3442,https://www.flickr.com/photos/culturanegra/44209507464,31
1537972758,,29992978857,jpg,2018-09-20 14:39:16,IMG_3441,https://www.flickr.com/photos/culturanegra/29992978857,30
1537972757,,43117400480,jpg,2018-09-20 14:39:11,IMG_3440,https://www.flickr.com/photos/culturanegra/43117400480,30
1537972756,,44209508064,jpg,2018-09-20 14:39:10,IMG_3439,https://www.flickr.com/photos/culturanegra/44209508064,30
1537972755,,44929940841,jpg,2018-09-20 14:39:09,IMG_3438,https://www.flickr.com/photos/culturanegra/44929940841,29
1537972755,,29992979307,jpg,2018-09-20 14:39:03,IMG_3437,https://www.flickr.com/photos/culturanegra/29992979307,30
1537972754,,29992979547,jpg,2018-09-20 14:39:02,IMG_3436,https://www.flickr.com/photos/culturanegra/29992979547,29
1537972753,,44879787572,jpg,2018-09-20 14:38:57,IMG_3435,https://www.flickr.com/photos/culturanegra/44879787572,29
1537972753,,44209508934,jpg,2018-09-20 14:38:56,IMG_3434,https://www.flickr.com/photos/culturanegra/44209508934,29
1537972753,,29992979787,jpg,2018-09-20 14:38:55,IMG_3433,https://www.flickr.com/photos/culturanegra/29992979787,30
1537972752,,44209509344,jpg,2018-09-20 14:38:54,IMG_3432,https://www.flickr.com/photos/culturanegra/44209509344,29
1537972752,,29992980247,jpg,2018-09-20 14:38:24,IMG_3431,https://www.flickr.com/photos/culturanegra/29992980247,27
1537972751,,29992980687,jpg,2018-09-20 14:38:24,IMG_3430,https://www.flickr.com/photos/culturanegra/29992980687,27
1537972750,,29992981087,jpg,2018-09-20 14:38:22,IMG_3429,https://www.flickr.com/photos/culturanegra/29992981087,28
1537972749,,44209511334,jpg,2018-09-20 14:38:21,IMG_3428,https://www.flickr.com/photos/culturanegra/44209511334,28
1537972748,,44879787832,jpg,2018-09-20 14:38:20,IMG_3427,https://www.flickr.com/photos/culturanegra/44879787832,28
1537972748,,44209511914,jpg,2018-09-20 14:38:19,IMG_3426,https://www.flickr.com/photos/culturanegra/44209511914,29
1537972748,,29992982247,jpg,2018-09-20 14:38:18,IMG_3425,https://www.flickr.com/photos/culturanegra/29992982247,29
1537972747,,29992982517,jpg,2018-09-20 14:38:18,IMG_3424,https://www.flickr.com/photos/culturanegra/29992982517,28
1537972746,,44879788012,jpg,2018-09-20 14:38:17,IMG_3423,https://www.flickr.com/photos/culturanegra/44879788012,27
1537972745,,44929944641,jpg,2018-09-20 14:38:14,IMG_3422,https://www.flickr.com/photos/culturanegra/44929944641,27
1537972745,,29992983247,jpg,2018-09-20 14:38:13,IMG_3421,https://www.flickr.com/photos/culturanegra/29992983247,26
1537972744,,44929944811,jpg,2018-09-20 14:37:37,IMG_3420,https://www.flickr.com/photos/culturanegra/44929944811,26
1537972744,,44879788112,jpg,2018-09-20 14:37:36,IMG_3419,https://www.flickr.com/photos/culturanegra/44879788112,27
1537972743,,44929945221,jpg,2018-09-20 14:35:54,IMG_3418,https://www.flickr.com/photos/culturanegra/44929945221,27
1537972742,,44929945581,jpg,2018-09-20 14:35:53,IMG_3417,https://www.flickr.com/photos/culturanegra/44929945581,26
1537972741,,44929945901,jpg,2018-09-20 14:35:43,IMG_3413,https://www.flickr.com/photos/culturanegra/44929945901,27
1537972741,,44879788232,jpg,2018-09-20 14:35:42,IMG_3412,https://www.flickr.com/photos/culturanegra/44879788232,29
1537972741,,44209516674,jpg,2018-09-20 14:35:41,IMG_3411,https://www.flickr.com/photos/culturanegra/44209516674,28
1537972740,,44209516954,jpg,2018-09-20 14:35:40,IMG_3410,https://www.flickr.com/photos/culturanegra/44209516954,27
1537972739,,44209517494,jpg,2018-09-20 14:35:40,IMG_3409,https://www.flickr.com/photos/culturanegra/44209517494,27
1537972738,,44929932191,jpg,2018-09-20 14:35:39,IMG_3408,https://www.flickr.com/photos/culturanegra/44929932191,27
1537972738,,44209518334,jpg,2018-09-20 14:35:33,IMG_3407,https://www.flickr.com/photos/culturanegra/44209518334,28
1537972738,,29992986357,jpg,2018-09-20 14:35:32,IMG_3406,https://www.flickr.com/photos/culturanegra/29992986357,25
1537972737,,29992986797,jpg,2018-09-20 14:35:30,IMG_3405,https://www.flickr.com/photos/culturanegra/29992986797,25
1537972736,,44879788442,jpg,2018-09-20 14:35:29,IMG_3404,https://www.flickr.com/photos/culturanegra/44879788442,25
1537972736,,29992987127,jpg,2018-09-20 14:35:28,IMG_3403,https://www.flickr.com/photos/culturanegra/29992987127,24
1537972735,,44209520324,jpg,2018-09-20 14:35:28,IMG_3402,https://www.flickr.com/photos/culturanegra/44209520324,25
1537972734,,44209520894,jpg,2018-09-20 14:35:27,IMG_3401,https://www.flickr.com/photos/culturanegra/44209520894,25
1537972733,,44929932291,jpg,2018-09-20 14:35:25,IMG_3400,https://www.flickr.com/photos/culturanegra/44929932291,26
1537972733,,44209521364,jpg,2018-09-20 14:35:24,IMG_3399,https://www.flickr.com/photos/culturanegra/44209521364,25
1537972732,,44209521904,jpg,2018-09-20 14:35:23,IMG_3398,https://www.flickr.com/photos/culturanegra/44209521904,26
1537972731,,44209522454,jpg,2018-09-20 14:35:22,IMG_3397,https://www.flickr.com/photos/culturanegra/44209522454,26
1537972730,,44879788632,jpg,2018-09-20 14:33:42,IMG_3396,https://www.flickr.com/photos/culturanegra/44879788632,27
1537972730,,44209522924,jpg,2018-09-20 14:33:41,IMG_3395,https://www.flickr.com/photos/culturanegra/44209522924,27
1537972729,,44209524244,jpg,2018-09-20 14:33:40,IMG_3394,https://www.flickr.com/photos/culturanegra/44209524244,26
1537972729,,44209524014,jpg,2018-09-20 14:33:39,IMG_3393,https://www.flickr.com/photos/culturanegra/44209524014,26
1537972728,,44929932471,jpg,2018-09-20 14:33:32,IMG_3392,https://www.flickr.com/photos/culturanegra/44929932471,26
1537972728,,44209525064,jpg,2018-09-20 14:33:29,IMG_3391,https://www.flickr.com/photos/culturanegra/44209525064,26
1537972728,,44209524964,jpg,2018-09-20 14:33:27,IMG_3390,https://www.flickr.com/photos/culturanegra/44209524964,26
1537972727,,44929952441,jpg,2018-09-20 14:33:26,IMG_3389,https://www.flickr.com/photos/culturanegra/44929952441,26
1537972727,,44879788842,jpg,2018-09-20 14:33:26,IMG_3388,https://www.flickr.com/photos/culturanegra/44879788842,26
1537972727,,44209525914,jpg,2018-09-20 14:33:24,IMG_3387,https://www.flickr.com/photos/culturanegra/44209525914,26
1537972726,,44209526484,jpg,2018-09-20 14:33:23,IMG_3386,https://www.flickr.com/photos/culturanegra/44209526484,26
1537972725,,44209527094,jpg,2018-09-20 14:33:21,IMG_3385,https://www.flickr.com/photos/culturanegra/44209527094,26
1537972724,,44879789042,jpg,2018-09-20 14:33:19,IMG_3384,https://www.flickr.com/photos/culturanegra/44879789042,27
1537972724,,44209527594,jpg,2018-09-20 14:33:18,IMG_3383,https://www.flickr.com/photos/culturanegra/44209527594,26
1537972723,,44209528044,jpg,2018-09-20 14:33:16,IMG_3382,https://www.flickr.com/photos/culturanegra/44209528044,27
1537972722,,44209528434,jpg,2018-09-20 14:33:15,IMG_3381,https://www.flickr.com/photos/culturanegra/44209528434,26
1537972721,,44879789122,jpg,2018-09-20 14:33:13,IMG_3380,https://www.flickr.com/photos/culturanegra/44879789122,25
1537972721,,44209529214,jpg,2018-09-20 14:33:10,IMG_3379,https://www.flickr.com/photos/culturanegra/44209529214,25
1537972720,,44209529524,jpg,2018-09-20 14:33:09,IMG_3378,https://www.flickr.com/photos/culturanegra/44209529524,19
1537972719,,44209529884,jpg,2018-09-20 14:33:07,IMG_3377,https://www.flickr.com/photos/culturanegra/44209529884,23
1537972718,,44879789412,jpg,2018-09-20 14:32:51,IMG_3375,https://www.flickr.com/photos/culturanegra/44879789412,19
1537972718,,44017380535,jpg,2018-09-20 14:32:47,IMG_3374,https://www.flickr.com/photos/culturanegra/44017380535,19
1537972717,,44017380855,jpg,2018-09-20 14:32:46,IMG_3373,https://www.flickr.com/photos/culturanegra/44017380855,18
1537972716,,44017381315,jpg,2018-09-20 14:32:42,IMG_3372,https://www.flickr.com/photos/culturanegra/44017381315,18
1537972715,,44017381495,jpg,2018-09-20 14:29:58,IMG_3371,https://www.flickr.com/photos/culturanegra/44017381495,18
1537972714,,44017381835,jpg,2018-09-20 14:29:47,IMG_3370,https://www.flickr.com/photos/culturanegra/44017381835,18
1537972713,,44017382145,jpg,2018-09-20 14:29:44,IMG_3369,https://www.flickr.com/photos/culturanegra/44017382145,18
1537972712,,44017382515,jpg,2018-09-20 14:29:34,IMG_3368,https://www.flickr.com/photos/culturanegra/44017382515,18
1537972711,,44017382835,jpg,2018-09-20 14:29:32,IMG_3367,https://www.flickr.com/photos/culturanegra/44017382835,18
1537972710,,44017383255,jpg,2018-09-20 14:29:24,IMG_3366,https://www.flickr.com/photos/culturanegra/44017383255,18
1537972710,,31056608398,jpg,2018-09-20 14:29:21,IMG_3365,https://www.flickr.com/photos/culturanegra/31056608398,18
1537972709,,44017383785,jpg,2018-09-20 14:29:03,IMG_3364,https://www.flickr.com/photos/culturanegra/44017383785,18
1537972708,,44929933071,jpg,2018-09-20 14:28:23,IMG_3358,https://www.flickr.com/photos/culturanegra/44929933071,18
1537972708,,44017384375,jpg,2018-09-20 14:28:22,IMG_3357,https://www.flickr.com/photos/culturanegra/44017384375,16
1537972707,,44017384515,jpg,2018-09-20 14:28:05,IMG_3354,https://www.flickr.com/photos/culturanegra/44017384515,17
1537972706,,44017384855,jpg,2018-09-20 14:28:01,IMG_3353,https://www.flickr.com/photos/culturanegra/44017384855,17
1537972705,,44017385125,jpg,2018-09-20 14:27:59,IMG_3352,https://www.flickr.com/photos/culturanegra/44017385125,17
1537972705,,31056610168,jpg,2018-09-20 14:27:46,IMG_3351,https://www.flickr.com/photos/culturanegra/31056610168,17
1537972704,,44879789702,jpg,2018-09-20 14:27:45,IMG_3350,https://www.flickr.com/photos/culturanegra/44879789702,17
1537972704,,31056610438,jpg,2018-09-20 14:27:43,IMG_3349,https://www.flickr.com/photos/culturanegra/31056610438,17
1537972703,,31056610598,jpg,2018-09-20 14:27:25,IMG_3348,https://www.flickr.com/photos/culturanegra/31056610598,16
1537972702,,31056610788,jpg,2018-09-20 14:27:13,IMG_3347,https://www.flickr.com/photos/culturanegra/31056610788,16
1537972701,,43117403520,jpg,2018-09-20 14:27:12,IMG_3346,https://www.flickr.com/photos/culturanegra/43117403520,16
1537972701,,31056611508,jpg,2018-09-20 14:27:10,IMG_3345,https://www.flickr.com/photos/culturanegra/31056611508,16
1537972700,,44017386735,jpg,2018-09-20 14:27:09,IMG_3344,https://www.flickr.com/photos/culturanegra/44017386735,16
1537972700,,31056611658,jpg,2018-09-20 14:27:02,IMG_3343,https://www.flickr.com/photos/culturanegra/31056611658,17
1537972699,,44879789902,jpg,2018-09-20 14:27:01,IMG_3342,https://www.flickr.com/photos/culturanegra/44879789902,17
1537972699,,31056611818,jpg,2018-09-20 14:27:00,IMG_3341,https://www.flickr.com/photos/culturanegra/31056611818,16
1537972698,,31056612128,jpg,2018-09-20 14:26:50,IMG_3340,https://www.flickr.com/photos/culturanegra/31056612128,16
1537972697,,31056612858,jpg,2018-09-20 14:26:43,IMG_3339,https://www.flickr.com/photos/culturanegra/31056612858,16
1537972696,,44017388205,jpg,2018-09-20 14:26:42,IMG_3338,https://www.flickr.com/photos/culturanegra/44017388205,16
1537972696,,43117403900,jpg,2018-09-20 14:26:41,IMG_3337,https://www.flickr.com/photos/culturanegra/43117403900,16
1537972696,,29993000597,jpg,2018-09-20 14:26:23,IMG_3336,https://www.flickr.com/photos/culturanegra/29993000597,20
1537972695,,44017388465,jpg,2018-09-20 14:26:13,IMG_3335,https://www.flickr.com/photos/culturanegra/44017388465,20
1537972695,,29993000837,jpg,2018-09-20 14:26:10,IMG_3334,https://www.flickr.com/photos/culturanegra/29993000837,19
1537972694,,44017388675,jpg,2018-09-20 14:24:19,IMG_3331,https://www.flickr.com/photos/culturanegra/44017388675,19
1537972693,,44879790062,jpg,2018-09-20 14:24:09,IMG_3329,https://www.flickr.com/photos/culturanegra/44879790062,19
1537972693,,29993001097,jpg,2018-09-20 14:24:04,IMG_3328,https://www.flickr.com/photos/culturanegra/29993001097,19
1537972692,,44017388965,jpg,2018-09-20 14:24:03,IMG_3327,https://www.flickr.com/photos/culturanegra/44017388965,20
1537972692,,29993001287,jpg,2018-09-20 14:23:55,IMG_3326,https://www.flickr.com/photos/culturanegra/29993001287,18
1537972691,,43117404380,jpg,2018-09-20 14:23:54,IMG_3325,https://www.flickr.com/photos/culturanegra/43117404380,19
1537972690,,44017389115,jpg,2018-09-20 14:23:51,IMG_3324,https://www.flickr.com/photos/culturanegra/44017389115,19
1537972690,,29993001437,jpg,2018-09-20 14:23:50,IMG_3323,https://www.flickr.com/photos/culturanegra/29993001437,18
1537972689,,44929969131,jpg,2018-09-20 14:23:50,IMG_3322,https://www.flickr.com/photos/culturanegra/44929969131,17
1537972689,,44209496434,jpg,2018-09-20 14:23:49,IMG_3321,https://www.flickr.com/photos/culturanegra/44209496434,18
1537972689,,29993001627,jpg,2018-09-20 14:23:37,IMG_3319,https://www.flickr.com/photos/culturanegra/29993001627,18
1537972688,,44017389465,jpg,2018-09-20 14:23:36,IMG_3318,https://www.flickr.com/photos/culturanegra/44017389465,19
1537972688,,29993001867,jpg,2018-09-20 14:23:25,IMG_3315,https://www.flickr.com/photos/culturanegra/29993001867,19
1537972687,,43117404700,jpg,2018-09-20 14:23:17,IMG_3314,https://www.flickr.com/photos/culturanegra/43117404700,19
1537972686,,44017389625,jpg,2018-09-20 14:23:16,IMG_3313,https://www.flickr.com/photos/culturanegra/44017389625,19
1537972686,,29993002047,jpg,2018-09-20 14:23:15,IMG_3312,https://www.flickr.com/photos/culturanegra/29993002047,19
1537972685,,44017389845,jpg,2018-09-20 14:22:57,IMG_3311,https://www.flickr.com/photos/culturanegra/44017389845,20
1537972684,,44209496744,jpg,2018-09-20 14:22:51,IMG_3310,https://www.flickr.com/photos/culturanegra/44209496744,18
1537972683,,44929969481,jpg,2018-09-20 14:22:43,IMG_3309,https://www.flickr.com/photos/culturanegra/44929969481,18
1537972683,,44017390005,jpg,2018-09-20 14:22:42,IMG_3308,https://www.flickr.com/photos/culturanegra/44017390005,20
1537972682,,44929969801,jpg,2018-09-20 14:22:41,IMG_3307,https://www.flickr.com/photos/culturanegra/44929969801,19
1537972682,,44017390165,jpg,2018-09-20 14:22:38,IMG_3306,https://www.flickr.com/photos/culturanegra/44017390165,18
1537972681,,44929970251,jpg,2018-09-20 14:22:37,IMG_3305,https://www.flickr.com/photos/culturanegra/44929970251,19
1537972681,,43117405020,jpg,2018-09-20 14:22:37,IMG_3304,https://www.flickr.com/photos/culturanegra/43117405020,19
1537972680,,44017390335,jpg,2018-09-20 14:22:36,IMG_3303,https://www.flickr.com/photos/culturanegra/44017390335,19
1537972680,,31056614848,jpg,2018-09-20 14:22:35,IMG_3302,https://www.flickr.com/photos/culturanegra/31056614848,18
1537972679,,44017390545,jpg,2018-09-20 14:22:34,IMG_3301,https://www.flickr.com/photos/culturanegra/44017390545,18
1537972679,,31056592078,jpg,2018-09-20 14:22:33,IMG_3300,https://www.flickr.com/photos/culturanegra/31056592078,18
1537972678,,31056615068,jpg,2018-09-20 14:22:31,IMG_3299,https://www.flickr.com/photos/culturanegra/31056615068,19
1537972677,,44017390685,jpg,2018-09-20 14:22:30,IMG_3298,https://www.flickr.com/photos/culturanegra/44017390685,17
1537972676,,44017391015,jpg,2018-09-20 14:22:27,IMG_3297,https://www.flickr.com/photos/culturanegra/44017391015,19
1537972676,,43117405390,jpg,2018-09-20 14:22:24,IMG_3296,https://www.flickr.com/photos/culturanegra/43117405390,18
1537972675,,44879819562,jpg,2018-09-20 14:22:01,IMG_3295,https://www.flickr.com/photos/culturanegra/44879819562,18
1537972675,,44017391235,jpg,2018-09-20 14:21:56,IMG_3294,https://www.flickr.com/photos/culturanegra/44017391235,18
1537972675,,31056615578,jpg,2018-09-20 14:21:49,IMG_3293,https://www.flickr.com/photos/culturanegra/31056615578,18
1537972674,,44017391425,jpg,2018-09-20 14:21:48,IMG_3292,https://www.flickr.com/photos/culturanegra/44017391425,17
1537972674,,31056615768,jpg,2018-09-20 14:21:43,IMG_3291,https://www.flickr.com/photos/culturanegra/31056615768,18
1537972673,,44209497114,jpg,2018-09-20 14:57:03,IMG_3569,https://www.flickr.com/photos/culturanegra/44209497114,18
1537972673,,44017391765,jpg,2018-09-20 14:57:02,IMG_3568,https://www.flickr.com/photos/culturanegra/44017391765,18
1537972673,,31056616628,jpg,2018-09-20 14:57:02,IMG_3567,https://www.flickr.com/photos/culturanegra/31056616628,18
1537972672,,44879820242,jpg,2018-09-20 14:57:00,IMG_3566,https://www.flickr.com/photos/culturanegra/44879820242,18
1537972672,,43117405740,jpg,2018-09-20 14:56:49,IMG_3565,https://www.flickr.com/photos/culturanegra/43117405740,19
1537972671,,44209540874,jpg,2018-09-20 14:56:48,IMG_3564,https://www.flickr.com/photos/culturanegra/44209540874,20
1537972671,,31056616798,jpg,2018-09-20 14:56:47,IMG_3563,https://www.flickr.com/photos/culturanegra/31056616798,21
1537972670,,44879821052,jpg,2018-09-20 14:56:46,IMG_3562,https://www.flickr.com/photos/culturanegra/44879821052,21
1537972670,,44209497264,jpg,2018-09-20 14:56:46,IMG_3561,https://www.flickr.com/photos/culturanegra/44209497264,20
1537972670,,31056616998,jpg,2018-09-20 14:56:45,IMG_3560,https://www.flickr.com/photos/culturanegra/31056616998,21
1537972669,,31056617628,jpg,2018-09-20 14:56:04,IMG_3559,https://www.flickr.com/photos/culturanegra/31056617628,18
1537972668,,44879821832,jpg,2018-09-20 14:55:21,IMG_3555,https://www.flickr.com/photos/culturanegra/44879821832,18
1537972668,,31056617768,jpg,2018-09-20 14:55:19,IMG_3554,https://www.flickr.com/photos/culturanegra/31056617768,18
1537972667,,44879822182,jpg,2018-09-20 14:55:18,IMG_3553,https://www.flickr.com/photos/culturanegra/44879822182,18
1537972667,,43117406140,jpg,2018-09-20 14:55:12,IMG_3551,https://www.flickr.com/photos/culturanegra/43117406140,18
1537972667,,31056617948,jpg,2018-09-20 14:52:12,IMG_3550,https://www.flickr.com/photos/culturanegra/31056617948,18
1537972667,,29993005797,jpg,2018-09-20 14:52:01,IMG_3545,https://www.flickr.com/photos/culturanegra/29993005797,19
1537972666,,44879822742,jpg,2018-09-20 14:50:42,IMG_3540,https://www.flickr.com/photos/culturanegra/44879822742,18
1537972666,,29993005957,jpg,2018-09-20 14:50:39,IMG_3539,https://www.flickr.com/photos/culturanegra/29993005957,17
1537972665,,44879823012,jpg,2018-09-20 14:50:36,IMG_3538,https://www.flickr.com/photos/culturanegra/44879823012,17
1537972665,,44209497554,jpg,2018-09-20 14:50:34,IMG_3537,https://www.flickr.com/photos/culturanegra/44209497554,18
1537972665,,29993006177,jpg,2018-09-20 14:50:33,IMG_3536,https://www.flickr.com/photos/culturanegra/29993006177,18
1537972664,,44879823332,jpg,2018-09-20 14:50:31,IMG_3535,https://www.flickr.com/photos/culturanegra/44879823332,18
1537972664,,29993006457,jpg,2018-09-20 14:50:30,IMG_3534,https://www.flickr.com/photos/culturanegra/29993006457,20
1537972663,,44209497824,jpg,2018-09-20 14:50:29,IMG_3533,https://www.flickr.com/photos/culturanegra/44209497824,19
1537972663,,29993006647,jpg,2018-09-20 14:50:27,IMG_3532,https://www.flickr.com/photos/culturanegra/29993006647,19
1537972662,,44879823952,jpg,2018-09-20 14:50:26,IMG_3531,https://www.flickr.com/photos/culturanegra/44879823952,18
1537972661,,44929977671,jpg,2018-09-20 14:50:25,IMG_3530,https://www.flickr.com/photos/culturanegra/44929977671,18
1537972661,,44879824652,jpg,2018-09-20 14:50:24,IMG_3529,https://www.flickr.com/photos/culturanegra/44879824652,17
1537972660,,44929978021,jpg,2018-09-20 14:50:22,IMG_3528,https://www.flickr.com/photos/culturanegra/44929978021,16
1537972660,,31056619378,jpg,2018-09-20 14:50:11,IMG_3527,https://www.flickr.com/photos/culturanegra/31056619378,18
1537972659,,44017396535,jpg,2018-09-20 14:50:09,IMG_3526,https://www.flickr.com/photos/culturanegra/44017396535,17
1537972658,,44929979201,jpg,2018-09-20 14:49:56,IMG_3525,https://www.flickr.com/photos/culturanegra/44929979201,16
1537972658,,44879826772,jpg,2018-09-20 14:49:54,IMG_3524,https://www.flickr.com/photos/culturanegra/44879826772,16
1537972657,,44879827162,jpg,2018-09-20 14:49:52,IMG_3523,https://www.flickr.com/photos/culturanegra/44879827162,16
1537972657,,31056620708,jpg,2018-09-20 14:49:50,IMG_3522,https://www.flickr.com/photos/culturanegra/31056620708,16
1537972656,,44209497934,jpg,2018-09-20 14:47:38,IMG_3521,https://www.flickr.com/photos/culturanegra/44209497934,16
1537972656,,31056621098,jpg,2018-09-20 14:47:30,IMG_3520,https://www.flickr.com/photos/culturanegra/31056621098,15
1537972655,,31056621438,jpg,2018-09-20 14:47:21,IMG_3519,https://www.flickr.com/photos/culturanegra/31056621438,16
1537972654,,31056621808,jpg,2018-09-20 14:47:19,IMG_3518,https://www.flickr.com/photos/culturanegra/31056621808,16
1537972653,,44209498034,jpg,2018-09-20 14:47:18,IMG_3517,https://www.flickr.com/photos/culturanegra/44209498034,16
1537972653,,31056622148,jpg,2018-09-20 14:47:17,IMG_3516,https://www.flickr.com/photos/culturanegra/31056622148,15
1537972652,,31056622408,jpg,2018-09-20 14:46:32,IMG_3515,https://www.flickr.com/photos/culturanegra/31056622408,15
1537972652,,29993009857,jpg,2018-09-20 14:46:31,IMG_3514,https://www.flickr.com/photos/culturanegra/29993009857,16
1537972651,,44209498184,jpg,2018-09-20 14:46:28,IMG_3513,https://www.flickr.com/photos/culturanegra/44209498184,16
1537972650,,44929982271,jpg,2018-09-20 14:46:27,IMG_3512,https://www.flickr.com/photos/culturanegra/44929982271,18
1537972650,,29993010047,jpg,2018-09-20 14:46:26,IMG_3511,https://www.flickr.com/photos/culturanegra/29993010047,19
1537972649,,44929982451,jpg,2018-09-20 14:46:25,IMG_3510,https://www.flickr.com/photos/culturanegra/44929982451,17
1537972649,,44209498304,jpg,2018-09-20 14:46:23,IMG_3509,https://www.flickr.com/photos/culturanegra/44209498304,17
1537972649,,29993010307,jpg,2018-09-20 14:46:16,IMG_3508,https://www.flickr.com/photos/culturanegra/29993010307,17
1537972648,,44929982701,jpg,2018-09-20 14:46:14,IMG_3507,https://www.flickr.com/photos/culturanegra/44929982701,17
1537972648,,29993010497,jpg,2018-09-20 14:46:11,IMG_3506,https://www.flickr.com/photos/culturanegra/29993010497,19
1537972647,,44929982981,jpg,2018-09-20 14:46:09,IMG_3505,https://www.flickr.com/photos/culturanegra/44929982981,17
1537972647,,29993010797,jpg,2018-09-20 14:46:08,IMG_3504,https://www.flickr.com/photos/culturanegra/29993010797,17
1537972646,,44209498524,jpg,2018-09-20 14:46:07,IMG_3503,https://www.flickr.com/photos/culturanegra/44209498524,16
1537972645,,44929983141,jpg,2018-09-20 14:46:06,IMG_3502,https://www.flickr.com/photos/culturanegra/44929983141,16
1537972645,,29993011037,jpg,2018-09-20 14:46:05,IMG_3501,https://www.flickr.com/photos/culturanegra/29993011037,18
1537972644,,43117440860,jpg,2018-09-20 14:46:03,IMG_3500,https://www.flickr.com/photos/culturanegra/43117440860,17
1537972643,,44209498624,jpg,2018-09-20 14:46:02,IMG_3499,https://www.flickr.com/photos/culturanegra/44209498624,18
1537972643,,29993011257,jpg,2018-09-20 14:46:00,IMG_3498,https://www.flickr.com/photos/culturanegra/29993011257,427
1537972230,Comunidade de Prevenido America Dourado - BA,31056402818,jpg,2018-09-26 11:25:31,WhatsApp Image 2018-09-24 at 14.13.49 (1),https://www.flickr.com/photos/culturanegra/31056402818,36
1537972229,Comunidade de Prevenido America Dourado - BA,31056403268,jpg,2018-09-26 11:25:33,WhatsApp Image 2018-09-24 at 14.13.47,https://www.flickr.com/photos/culturanegra/31056403268,35
